datetime,open,high,low,close,volume,dividends,stock_splits,ticker,interval
2026-01-23 15:30:00-05:00,1.2353999614715576,1.25,1.2353999614715576,1.25,400,0.0,0.0,AIHS,30m
2026-01-26 09:30:00-05:00,1.2450000047683716,1.2450000047683716,1.2450000047683716,1.2450000047683716,1528,0.0,0.0,AIHS,30m
2026-01-26 10:00:00-05:00,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,669,0.0,0.0,AIHS,30m
2026-01-26 10:30:00-05:00,1.159999966621399,1.1749999523162842,1.149999976158142,1.1749999523162842,3682,0.0,0.0,AIHS,30m
2026-01-26 11:00:00-05:00,1.2276999950408936,1.2276999950408936,1.2276999950408936,1.2276999950408936,204,0.0,0.0,AIHS,30m
2026-01-26 12:30:00-05:00,1.1950000524520874,1.2100000381469727,1.1950000524520874,1.2100000381469727,259,0.0,0.0,AIHS,30m
2026-01-26 14:30:00-05:00,1.1700999736785889,1.1700999736785889,1.1699999570846558,1.1699999570846558,888,0.0,0.0,AIHS,30m
2026-01-26 15:30:00-05:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,500,0.0,0.0,AIHS,30m
2026-01-27 09:30:00-05:00,1.190000057220459,1.190000057220459,1.159999966621399,1.159999966621399,1026,0.0,0.0,AIHS,30m
2026-01-27 11:00:00-05:00,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,585,0.0,0.0,AIHS,30m
2026-01-27 12:30:00-05:00,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,117,0.0,0.0,AIHS,30m
2026-01-27 14:30:00-05:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,511,0.0,0.0,AIHS,30m
2026-01-27 15:30:00-05:00,1.184999942779541,1.184999942779541,1.184999942779541,1.184999942779541,355,0.0,0.0,AIHS,30m
2026-01-28 09:30:00-05:00,1.1200000047683716,1.159999966621399,1.1200000047683716,1.159999966621399,838,0.0,0.0,AIHS,30m
2026-01-28 10:00:00-05:00,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,5712,0.0,0.0,AIHS,30m
2026-01-28 13:30:00-05:00,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,0,0.0,0.0,AIHS,30m
2026-01-28 15:30:00-05:00,1.1749999523162842,1.1749999523162842,1.1749999523162842,1.1749999523162842,8080,0.0,0.0,AIHS,30m
2026-01-29 09:30:00-05:00,1.1513999700546265,1.1513999700546265,1.1513999700546265,1.1513999700546265,1431,0.0,0.0,AIHS,30m
2026-01-29 10:00:00-05:00,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,515,0.0,0.0,AIHS,30m
2026-01-29 10:30:00-05:00,1.1699999570846558,1.1699999570846558,1.160599946975708,1.160599946975708,1347,0.0,0.0,AIHS,30m
2026-01-29 11:30:00-05:00,1.159999966621399,1.159999966621399,1.149999976158142,1.149999976158142,7335,0.0,0.0,AIHS,30m
2026-01-29 12:30:00-05:00,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,121,0.0,0.0,AIHS,30m
2026-01-29 13:30:00-05:00,1.1502000093460083,1.1502000093460083,1.149999976158142,1.149999976158142,3062,0.0,0.0,AIHS,30m
2026-01-29 14:00:00-05:00,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,2896,0.0,0.0,AIHS,30m
2026-01-29 15:00:00-05:00,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,200,0.0,0.0,AIHS,30m
2026-01-29 15:30:00-05:00,1.149999976158142,1.1649999618530273,1.1449999809265137,1.1649999618530273,741,0.0,0.0,AIHS,30m
2026-02-02 12:00:00-05:00,1.160099983215332,1.160099983215332,1.160099983215332,1.160099983215332,5334,0.0,0.0,AIHS,30m
2026-02-02 15:00:00-05:00,1.1679999828338623,1.1679999828338623,1.1679999828338623,1.1679999828338623,370,0.0,0.0,AIHS,30m
2026-02-02 15:30:00-05:00,1.1648000478744507,1.1749999523162842,1.159999966621399,1.1749999523162842,2062,0.0,0.0,AIHS,30m
2026-02-03 09:30:00-05:00,1.1507999897003174,1.1507999897003174,1.1507999897003174,1.1507999897003174,0,0.0,0.0,AIHS,30m
2026-02-03 10:00:00-05:00,1.1698999404907227,1.1699999570846558,1.1698999404907227,1.1699999570846558,6204,0.0,0.0,AIHS,30m
2026-02-03 12:30:00-05:00,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,197,0.0,0.0,AIHS,30m
2026-02-03 13:00:00-05:00,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,2459,0.0,0.0,AIHS,30m
2026-02-03 13:30:00-05:00,1.1401000022888184,1.1401000022888184,1.1401000022888184,1.1401000022888184,7158,0.0,0.0,AIHS,30m
2026-02-03 14:00:00-05:00,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,554,0.0,0.0,AIHS,30m
2026-02-03 14:30:00-05:00,1.1401000022888184,1.1401000022888184,1.1401000022888184,1.1401000022888184,100,0.0,0.0,AIHS,30m
2026-02-03 15:30:00-05:00,1.149999976158142,1.149999976158142,1.1449999809265137,1.149999976158142,10487,0.0,0.0,AIHS,30m
2026-02-04 11:30:00-05:00,1.1794999837875366,1.1794999837875366,1.1794999837875366,1.1794999837875366,175,0.0,0.0,AIHS,30m
2026-02-04 13:00:00-05:00,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,239,0.0,0.0,AIHS,30m
2026-02-04 14:00:00-05:00,1.184999942779541,1.184999942779541,1.184999942779541,1.184999942779541,176,0.0,0.0,AIHS,30m
2026-02-04 15:30:00-05:00,1.1698999404907227,1.1699999570846558,1.1698999404907227,1.1699999570846558,722,0.0,0.0,AIHS,30m
2026-02-05 09:30:00-05:00,1.149999976158142,1.1698999404907227,1.149999976158142,1.1698999404907227,2912,0.0,0.0,AIHS,30m
2026-02-05 10:00:00-05:00,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,210,0.0,0.0,AIHS,30m
2026-02-05 10:30:00-05:00,1.151900053024292,1.159999966621399,1.151900053024292,1.159999966621399,500,0.0,0.0,AIHS,30m
2026-02-05 11:00:00-05:00,1.152400016784668,1.152400016784668,1.1518000364303589,1.1518000364303589,704,0.0,0.0,AIHS,30m
2026-02-05 11:30:00-05:00,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,445,0.0,0.0,AIHS,30m
2026-02-05 13:30:00-05:00,1.1540000438690186,1.1540000438690186,1.149999976158142,1.149999976158142,775,0.0,0.0,AIHS,30m
2026-02-05 14:00:00-05:00,1.149999976158142,1.1579999923706055,1.149999976158142,1.1579999923706055,2251,0.0,0.0,AIHS,30m
2026-02-05 14:30:00-05:00,1.1536999940872192,1.1536999940872192,1.1536999940872192,1.1536999940872192,1015,0.0,0.0,AIHS,30m
2026-02-05 15:30:00-05:00,1.1552000045776367,1.1552000045776367,1.1349999904632568,1.1375000476837158,21064,0.0,0.0,AIHS,30m
2026-02-06 09:30:00-05:00,1.149899959564209,1.149899959564209,1.149899959564209,1.149899959564209,618,0.0,0.0,AIHS,30m
2026-02-06 10:30:00-05:00,1.149899959564209,1.149899959564209,1.149899959564209,1.149899959564209,148,0.0,0.0,AIHS,30m
2026-02-06 13:30:00-05:00,1.1500999927520752,1.1500999927520752,1.1500999927520752,1.1500999927520752,614,0.0,0.0,AIHS,30m
2026-02-09 09:30:00-05:00,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,625,0.0,0.0,AIHS,30m
2026-02-09 10:00:00-05:00,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,769,0.0,0.0,AIHS,30m
2026-02-09 10:30:00-05:00,1.1632000207901,1.1632000207901,1.1632000207901,1.1632000207901,425,0.0,0.0,AIHS,30m
2026-02-09 11:00:00-05:00,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,523,0.0,0.0,AIHS,30m
2026-02-09 12:00:00-05:00,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,302,0.0,0.0,AIHS,30m
2026-02-09 12:30:00-05:00,1.1622999906539917,1.1622999906539917,1.1622999906539917,1.1622999906539917,1553,0.0,0.0,AIHS,30m
2026-02-09 13:00:00-05:00,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,354,0.0,0.0,AIHS,30m
2026-02-09 14:30:00-05:00,1.1699999570846558,1.1699999570846558,1.1612999439239502,1.1649999618530273,1606,0.0,0.0,AIHS,30m
2026-02-10 10:00:00-05:00,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,1202,0.0,0.0,AIHS,30m
2026-02-10 10:30:00-05:00,1.159999966621399,1.1649999618530273,1.159999966621399,1.1649999618530273,430,0.0,0.0,AIHS,30m
2026-02-10 11:30:00-05:00,1.1649999618530273,1.1649999618530273,1.1649999618530273,1.1649999618530273,130,0.0,0.0,AIHS,30m
2026-02-10 12:00:00-05:00,1.1649999618530273,1.1649999618530273,1.1649999618530273,1.1649999618530273,122,0.0,0.0,AIHS,30m
2026-02-10 12:30:00-05:00,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,100,0.0,0.0,AIHS,30m
2026-02-10 13:00:00-05:00,1.1549999713897705,1.1549999713897705,1.1503000259399414,1.1503000259399414,349,0.0,0.0,AIHS,30m
2026-02-10 14:00:00-05:00,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,377,0.0,0.0,AIHS,30m
2026-02-11 09:30:00-05:00,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,716,0.0,0.0,AIHS,30m
2026-02-11 10:00:00-05:00,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,5599,0.0,0.0,AIHS,30m
2026-02-11 10:30:00-05:00,1.1404000520706177,1.1404000520706177,1.1404000520706177,1.1404000520706177,554,0.0,0.0,AIHS,30m
2026-02-11 11:30:00-05:00,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,206,0.0,0.0,AIHS,30m
2026-02-11 12:00:00-05:00,1.1401000022888184,1.1401000022888184,1.1401000022888184,1.1401000022888184,244,0.0,0.0,AIHS,30m
2026-02-11 14:30:00-05:00,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,189,0.0,0.0,AIHS,30m
2026-02-11 15:30:00-05:00,1.1449999809265137,1.1449999809265137,1.1449999809265137,1.1449999809265137,201,0.0,0.0,AIHS,30m
2026-02-12 10:00:00-05:00,1.149999976158142,1.149999976158142,1.1399999856948853,1.149999976158142,3845,0.0,0.0,AIHS,30m
2026-02-12 10:30:00-05:00,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,274,0.0,0.0,AIHS,30m
2026-02-12 12:30:00-05:00,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,180,0.0,0.0,AIHS,30m
2026-02-12 13:00:00-05:00,1.1699999570846558,1.1897000074386597,1.1699999570846558,1.1897000074386597,363,0.0,0.0,AIHS,30m
2026-02-12 14:00:00-05:00,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,325,0.0,0.0,AIHS,30m
2026-02-12 15:00:00-05:00,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,516,0.0,0.0,AIHS,30m
2026-02-12 15:30:00-05:00,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,254,0.0,0.0,AIHS,30m
2026-02-13 09:30:00-05:00,1.1500999927520752,1.263700008392334,1.1500999927520752,1.263700008392334,701,0.0,0.0,AIHS,30m
2026-02-13 10:00:00-05:00,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1873,0.0,0.0,AIHS,30m
2026-02-13 13:30:00-05:00,1.25,1.25,1.2009999752044678,1.2009999752044678,653,0.0,0.0,AIHS,30m
2026-02-13 14:00:00-05:00,1.1999000310897827,1.1999000310897827,1.1999000310897827,1.1999000310897827,1351,0.0,0.0,AIHS,30m
2026-02-17 09:30:00-05:00,1.2799999713897705,1.2799999713897705,1.225000023841858,1.2335000038146973,8084,0.0,0.0,AIHS,30m
2026-02-17 11:00:00-05:00,1.2310999631881714,1.2310999631881714,1.2310999631881714,1.2310999631881714,416,0.0,0.0,AIHS,30m
2026-02-17 12:30:00-05:00,1.2300000190734863,1.2350000143051147,1.2300000190734863,1.2350000143051147,649,0.0,0.0,AIHS,30m
2026-02-17 15:00:00-05:00,1.2312999963760376,1.2312999963760376,1.2312999963760376,1.2312999963760376,123,0.0,0.0,AIHS,30m
2026-02-17 15:30:00-05:00,1.2301000356674194,1.2301000356674194,1.2200000286102295,1.2200000286102295,2022,0.0,0.0,AIHS,30m
2026-02-18 10:00:00-05:00,1.2200000286102295,1.2376999855041504,1.2200000286102295,1.2376999855041504,922,0.0,0.0,AIHS,30m
2026-02-18 10:30:00-05:00,1.2337000370025635,1.2337000370025635,1.2337000370025635,1.2337000370025635,324,0.0,0.0,AIHS,30m
2026-02-18 12:30:00-05:00,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,1750,0.0,0.0,AIHS,30m
2026-02-18 13:00:00-05:00,1.2899999618530273,1.2899999618530273,1.2416000366210938,1.2416000366210938,1800,0.0,0.0,AIHS,30m
2026-02-18 15:00:00-05:00,1.2699999809265137,1.3200000524520874,1.2699999809265137,1.3200000524520874,1616,0.0,0.0,AIHS,30m
2026-02-18 15:30:00-05:00,1.3029999732971191,1.3199000358581543,1.2999999523162842,1.2999999523162842,11125,0.0,0.0,AIHS,30m
2026-02-19 09:30:00-05:00,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,142,0.0,0.0,AIHS,30m
2026-02-19 10:30:00-05:00,1.3016999959945679,1.3049999475479126,1.3016999959945679,1.3049999475479126,5868,0.0,0.0,AIHS,30m
2026-02-19 13:30:00-05:00,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,112,0.0,0.0,AIHS,30m
2026-02-19 14:30:00-05:00,1.3342000246047974,1.3342000246047974,1.3342000246047974,1.3342000246047974,205,0.0,0.0,AIHS,30m
2026-02-19 15:30:00-05:00,1.3300000429153442,1.3300000429153442,1.2999999523162842,1.3199000358581543,16249,0.0,0.0,AIHS,30m
2026-02-20 09:30:00-05:00,1.309999942779541,1.309999942779541,1.2999999523162842,1.2999999523162842,612,0.0,0.0,AIHS,30m
2026-02-20 10:00:00-05:00,1.2999999523162842,1.309999942779541,1.2999999523162842,1.309999942779541,919,0.0,0.0,AIHS,30m
2026-02-20 10:30:00-05:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1304,0.0,0.0,AIHS,30m
2026-02-20 11:30:00-05:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,490,0.0,0.0,AIHS,30m
2026-02-20 15:00:00-05:00,1.3000999689102173,1.3000999689102173,1.3000999689102173,1.3000999689102173,497,0.0,0.0,AIHS,30m
2026-02-23 09:30:00-05:00,1.295799970626831,1.295799970626831,1.2899999618530273,1.2899999618530273,2864,0.0,0.0,AIHS,30m
2026-02-23 10:30:00-05:00,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,131,0.0,0.0,AIHS,30m
2026-02-23 11:00:00-05:00,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,507,0.0,0.0,AIHS,30m
2026-02-23 11:30:00-05:00,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,451,0.0,0.0,AIHS,30m
2026-02-23 12:00:00-05:00,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,228,0.0,0.0,AIHS,30m
2026-02-23 14:00:00-05:00,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,218,0.0,0.0,AIHS,30m
2026-02-23 15:30:00-05:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2999999523162842,476,0.0,0.0,AIHS,30m
2026-02-24 09:30:00-05:00,1.2899999618530273,1.2949999570846558,1.2899999618530273,1.2899999618530273,2723,0.0,0.0,AIHS,30m
2026-02-24 10:00:00-05:00,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,4769,0.0,0.0,AIHS,30m
2026-02-24 10:30:00-05:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,428,0.0,0.0,AIHS,30m
2026-02-24 11:30:00-05:00,1.2899999618530273,1.2899999618530273,1.2799999713897705,1.2799999713897705,1102,0.0,0.0,AIHS,30m
2026-02-24 12:00:00-05:00,1.284999966621399,1.2899999618530273,1.284999966621399,1.2899999618530273,2197,0.0,0.0,AIHS,30m
2026-02-24 12:30:00-05:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,113,0.0,0.0,AIHS,30m
2026-02-24 13:30:00-05:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,2914,0.0,0.0,AIHS,30m
2026-02-24 14:00:00-05:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,17,0.0,0.0,AIHS,30m
2026-02-24 15:30:00-05:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,111,0.0,0.0,AIHS,30m
2026-02-25 09:30:00-05:00,1.2813999652862549,1.3638999462127686,1.2813999652862549,1.2899999618530273,1068,0.0,0.0,AIHS,30m
2026-02-25 11:30:00-05:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,167,0.0,0.0,AIHS,30m
2026-02-25 12:00:00-05:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,313,0.0,0.0,AIHS,30m
2026-02-25 12:30:00-05:00,1.2799999713897705,1.2899999618530273,1.2799999713897705,1.2899999618530273,1067,0.0,0.0,AIHS,30m
2026-02-25 13:00:00-05:00,1.2899999618530273,1.2899999618530273,1.2799999713897705,1.2799999713897705,830,0.0,0.0,AIHS,30m
2026-02-25 14:30:00-05:00,1.284000039100647,1.284000039100647,1.284000039100647,1.284000039100647,200,0.0,0.0,AIHS,30m
2026-02-25 15:00:00-05:00,1.2968000173568726,1.2968000173568726,1.2799999713897705,1.2799999713897705,411,0.0,0.0,AIHS,30m
2026-02-25 15:30:00-05:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,273,0.0,0.0,AIHS,30m
2026-02-26 10:30:00-05:00,1.2821999788284302,1.2821999788284302,1.2821999788284302,1.2821999788284302,3027,0.0,0.0,AIHS,30m
2026-02-26 13:30:00-05:00,1.2839000225067139,1.2839000225067139,1.2839000225067139,1.2839000225067139,399,0.0,0.0,AIHS,30m
2026-02-26 14:00:00-05:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,100,0.0,0.0,AIHS,30m
2026-02-26 14:30:00-05:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,400,0.0,0.0,AIHS,30m
2026-02-26 15:00:00-05:00,1.2999000549316406,1.2999999523162842,1.2999000549316406,1.2999999523162842,1097,0.0,0.0,AIHS,30m
2026-02-27 09:30:00-05:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,2043,0.0,0.0,AIHS,30m
2026-02-27 12:30:00-05:00,1.3011000156402588,1.3011000156402588,1.2999999523162842,1.2999999523162842,350,0.0,0.0,AIHS,30m
2026-02-27 13:00:00-05:00,1.3000999689102173,1.3000999689102173,1.3000999689102173,1.3000999689102173,287,0.0,0.0,AIHS,30m
2026-03-02 09:30:00-05:00,1.2799999713897705,1.2899999618530273,1.2799999713897705,1.2899999618530273,6481,0.0,0.0,AIHS,30m
2026-03-02 11:00:00-05:00,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,545,0.0,0.0,AIHS,30m
2026-03-02 12:30:00-05:00,1.333299994468689,1.333299994468689,1.3000999689102173,1.3000999689102173,304,0.0,0.0,AIHS,30m
2026-03-03 09:30:00-05:00,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,7814,0.0,0.0,AIHS,30m
2026-03-03 10:00:00-05:00,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,6930,0.0,0.0,AIHS,30m
2026-03-03 10:30:00-05:00,1.2899999618530273,1.2944999933242798,1.2899999618530273,1.2899999618530273,556,0.0,0.0,AIHS,30m
2026-03-03 11:00:00-05:00,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,200,0.0,0.0,AIHS,30m
2026-03-03 11:30:00-05:00,1.2899999618530273,1.2899999618530273,1.2799999713897705,1.2799999713897705,1907,0.0,0.0,AIHS,30m
2026-03-03 12:00:00-05:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,129,0.0,0.0,AIHS,30m
2026-03-03 12:30:00-05:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,259,0.0,0.0,AIHS,30m
2026-03-03 13:00:00-05:00,1.2799999713897705,1.281499981880188,1.2799999713897705,1.2812999486923218,716,0.0,0.0,AIHS,30m
2026-03-03 13:30:00-05:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,1334,0.0,0.0,AIHS,30m
2026-03-03 14:00:00-05:00,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,336,0.0,0.0,AIHS,30m
2026-03-03 14:30:00-05:00,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,153,0.0,0.0,AIHS,30m
2026-03-03 15:00:00-05:00,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,210,0.0,0.0,AIHS,30m
2026-03-04 09:30:00-05:00,1.2799999713897705,1.2799999713897705,1.2699999809265137,1.2798999547958374,3530,0.0,0.0,AIHS,30m
2026-03-04 10:00:00-05:00,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,246,0.0,0.0,AIHS,30m
2026-03-04 10:30:00-05:00,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,169,0.0,0.0,AIHS,30m
2026-03-04 11:00:00-05:00,1.2799999713897705,1.409999966621399,1.2790000438690186,1.409999966621399,15085,0.0,0.0,AIHS,30m
2026-03-04 11:30:00-05:00,1.409999966621399,1.4198999404907227,1.3600000143051147,1.3700000047683716,8914,0.0,0.0,AIHS,30m
2026-03-04 12:00:00-05:00,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,409,0.0,0.0,AIHS,30m
2026-03-04 13:00:00-05:00,1.3698999881744385,1.3698999881744385,1.3200000524520874,1.3200000524520874,1092,0.0,0.0,AIHS,30m
2026-03-04 14:30:00-05:00,1.3898999691009521,1.3898999691009521,1.3898999691009521,1.3898999691009521,2000,0.0,0.0,AIHS,30m
2026-03-04 15:00:00-05:00,1.3949999809265137,1.3949999809265137,1.3949999809265137,1.3949999809265137,4241,0.0,0.0,AIHS,30m
2026-03-04 15:30:00-05:00,1.3700000047683716,1.3899999856948853,1.2799999713897705,1.3899999856948853,2962,0.0,0.0,AIHS,30m
2026-03-05 09:30:00-05:00,1.3799999952316284,1.3799999952316284,1.2976000308990479,1.2976000308990479,2763,0.0,0.0,AIHS,30m
2026-03-05 10:00:00-05:00,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,955,0.0,0.0,AIHS,30m
2026-03-05 10:30:00-05:00,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,839,0.0,0.0,AIHS,30m
2026-03-05 13:30:00-05:00,1.3799999952316284,1.3899999856948853,1.3700000047683716,1.3899999856948853,562,0.0,0.0,AIHS,30m
2026-03-05 15:30:00-05:00,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,2016,0.0,0.0,AIHS,30m
2026-03-06 09:30:00-05:00,1.3898999691009521,1.3898999691009521,1.375,1.375,6099,0.0,0.0,AIHS,30m
2026-03-06 10:00:00-05:00,1.3899999856948853,1.4496999979019165,1.3899999856948853,1.4496999979019165,518,0.0,0.0,AIHS,30m
2026-03-06 11:30:00-05:00,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,620,0.0,0.0,AIHS,30m
2026-03-06 12:00:00-05:00,1.4499000310897827,1.4499000310897827,1.437399983406067,1.4438999891281128,7576,0.0,0.0,AIHS,30m
2026-03-06 12:30:00-05:00,1.447100043296814,1.447100043296814,1.440000057220459,1.440000057220459,623,0.0,0.0,AIHS,30m
2026-03-06 13:00:00-05:00,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,1323,0.0,0.0,AIHS,30m
2026-03-06 14:00:00-05:00,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,576,0.0,0.0,AIHS,30m
2026-03-06 15:00:00-05:00,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.4900000095367432,624,0.0,0.0,AIHS,30m
2026-03-09 09:30:00-04:00,1.4528000354766846,1.4528000354766846,1.4114999771118164,1.4114999771118164,2151,0.0,0.0,AIHS,30m
2026-03-09 10:00:00-04:00,1.4234999418258667,1.4234999418258667,1.4234999418258667,1.4234999418258667,694,0.0,0.0,AIHS,30m
2026-03-09 10:30:00-04:00,1.5398999452590942,1.5398999452590942,1.5398999452590942,1.5398999452590942,1354,0.0,0.0,AIHS,30m
2026-03-09 11:00:00-04:00,1.5099999904632568,1.5099999904632568,1.4485000371932983,1.4485000371932983,6567,0.0,0.0,AIHS,30m
